eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/actor_loss,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss
-27.919506499999994,25,1000.0,,,,,,
-22.872249800000002,50,1000.0,,,,,,
-18.1733955,75,1000.0,,,,,,
-20.300761400000003,100,1000.0,,,,,,
-19.541180700000005,125,1000.0,-3.463794231414795,0.001,24,0.13731077313423157,0.9772478938102722,-0.11574910581111908
-10.680585000000002,150,1000.0,-3.94995379447937,0.001,49,0.36796122789382935,0.9531014561653137,-0.24397173523902893
-12.6951611,175,1000.0,-3.931917905807495,0.001,74,0.1809006631374359,0.9295480251312256,-0.3684912919998169
-30.491280999999997,200,1000.0,-3.780141830444336,0.001,99,0.10818063467741013,0.906589686870575,-0.49421775341033936
-16.876087899999998,225,1000.0,-3.80355167388916,0.001,124,0.19828276336193085,0.8842113614082336,-0.622302770614624
-15.1292909,250,1000.0,-3.86356258392334,0.001,149,0.39661142230033875,0.8623660206794739,-0.7424785494804382
-25.4724132,275,1000.0,-3.7007598876953125,0.001,174,0.10960984975099564,0.8410643339157104,-0.8717167377471924
-22.0490232,300,1000.0,-3.8774566650390625,0.001,199,0.1254117637872696,0.8202924728393555,-0.9977705478668213
-25.739583800000002,325,1000.0,-3.8194851875305176,0.001,224,0.2474573850631714,0.8000397086143494,-1.1270705461502075
-15.1496693,350,1000.0,-3.85076904296875,0.001,249,0.20086155831813812,0.7802789807319641,-1.2529319524765015
-24.7432302,375,1000.0,-3.9182651042938232,0.001,274,0.08936689794063568,0.7610070705413818,-1.3797937631607056
-22.343098700000002,400,1000.0,-3.9338085651397705,0.001,299,0.25749027729034424,0.7422059178352356,-1.5120890140533447
-19.011414600000002,425,1000.0,-4.1553955078125,0.001,324,0.12749767303466797,0.7238821983337402,-1.6425811052322388
-26.0680008,450,1000.0,-4.1161627769470215,0.001,349,0.16778409481048584,0.7060148119926453,-1.756986379623413
-11.004654799999999,475,1000.0,-4.07401180267334,0.001,374,0.1428590714931488,0.6885905861854553,-1.8830063343048096
-17.115000200000004,500,1000.0,-4.252533912658691,0.001,399,0.16884979605674744,0.6715911626815796,-2.0014891624450684
-19.1853882,525,1000.0,-4.21402645111084,0.001,424,0.17780044674873352,0.6550045609474182,-2.1387548446655273
-28.6445443,550,1000.0,-4.291862487792969,0.001,449,0.18456369638442993,0.6388320326805115,-2.2689895629882812
-25.4443653,575,1000.0,-4.249150276184082,0.001,474,0.14664939045906067,0.6230641007423401,-2.38356351852417
-11.695807300000002,600,1000.0,-4.283746242523193,0.001,499,0.04861338064074516,0.6076846122741699,-2.5139083862304688
-23.4208055,625,1000.0,-4.307309150695801,0.001,524,0.2029183804988861,0.5926779508590698,-2.652829647064209
-18.051183599999998,650,1000.0,-4.448894023895264,0.001,549,0.0999680906534195,0.5780326128005981,-2.770037889480591
-16.653525600000002,675,1000.0,-4.270078182220459,0.001,574,0.07761063426733017,0.5637547373771667,-2.885748863220215
-13.826091300000002,700,1000.0,-4.680842399597168,0.001,599,0.2562790513038635,0.5498340725898743,-3.030447244644165
-19.651152500000002,725,1000.0,-4.854880332946777,0.001,624,0.08557258546352386,0.536247730255127,-3.157466411590576
-22.8545456,750,1000.0,-4.530116081237793,0.001,649,0.14119264483451843,0.5229892730712891,-3.268218755722046
-18.190814,775,1000.0,-4.538331508636475,0.001,674,0.211453378200531,0.510079026222229,-3.4143271446228027
-15.106474,800,1000.0,-4.708036422729492,0.001,699,0.1643543839454651,0.49747979640960693,-3.5475661754608154
-20.9569581,825,1000.0,-4.6655426025390625,0.001,724,0.19574663043022156,0.48518767952919006,-3.654755115509033
-19.7537338,850,1000.0,-4.875472545623779,0.001,749,0.17680157721042633,0.47320252656936646,-3.7852296829223633
-19.8380091,875,1000.0,-4.711772918701172,0.001,774,0.22712674736976624,0.4615175724029541,-3.888730764389038
-26.6761744,900,1000.0,-4.873920917510986,0.001,799,0.186545267701149,0.4501255452632904,-4.046479225158691
-20.0999191,925,1000.0,-4.955259323120117,0.001,824,0.2682771384716034,0.4390123784542084,-4.141325950622559
-22.5538411,950,1000.0,-5.160431861877441,0.001,849,0.10551382601261139,0.4281770586967468,-4.2744903564453125
-14.9791827,975,1000.0,-5.124995231628418,0.001,874,0.16798271238803864,0.41759786009788513,-4.425316333770752
-23.0684987,1000,1000.0,-5.043715000152588,0.001,899,0.14390219748020172,0.40728509426116943,-4.5261006355285645
